# cuerpo, x, y, z, vx, vy, vz, t, masa
1.000000000000000000e+00,-3.430851999193307114e+10,1.259018349630869751e+11,0.000000000000000000e+00,-2.972450305020969608e+04,-8.838550084112777768e+03,0.000000000000000000e+00,7.660000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.711010421803568115e+11,8.225266101186343384e+10,0.000000000000000000e+00,-1.861855514579119699e+03,1.417809783392334793e+04,0.000000000000000000e+00,7.660000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.352004738720155239e+09,-1.029672164757090187e+10,0.000000000000000000e+00,2.149990814996137978e+00,-2.575542292362191432e+01,0.000000000000000000e+00,7.670000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-6.517362685497232819e+10,1.125982439384406891e+11,0.000000000000000000e+00,-2.713618067322818388e+04,-1.574332113190424025e+04,0.000000000000000000e+00,7.670000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.689245202933994141e+11,9.754091764758366394e+10,0.000000000000000000e+00,-2.169575895366698660e+03,1.413216903381597695e+04,0.000000000000000000e+00,7.670000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.349531693969528675e+09,-1.032450065364026833e+10,0.000000000000000000e+00,2.429631853447658418e+00,-2.568630633428854892e+01,0.000000000000000000e+00,7.680000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-9.232632079968611145e+10,9.217014427831706238e+10,0.000000000000000000e+00,-2.286169084715516874e+04,-2.195264207422503023e+04,0.000000000000000000e+00,7.680000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.664163062873723145e+11,1.127758107040269775e+11,0.000000000000000000e+00,-2.476067267662499944e+03,1.407925896112097689e+04,0.000000000000000000e+00,7.680000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.346759847183681011e+09,-1.035220318402594757e+10,0.000000000000000000e+00,2.703407143424383818e+00,-2.561401932599927633e+01,0.000000000000000000e+00,7.690000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.140283990124776611e+11,6.561623677020988464e+10,0.000000000000000000e+00,-1.707949658368615565e+04,-2.700956523986924731e+04,0.000000000000000000e+00,7.690000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.635778203195493164e+11,1.279498201435857391e+11,0.000000000000000000e+00,-2.781157366238158829e+03,1.401940510204217571e+04,0.000000000000000000e+00,7.690000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.343695134666491508e+09,-1.037982651925069046e+10,0.000000000000000000e+00,2.972130420748108737e+00,-2.553983354266192052e+01,0.000000000000000000e+00,7.700000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.288138773091335144e+11,3.440856613467103577e+10,0.000000000000000000e+00,-1.011543082231212611e+04,-3.050424455564662640e+04,0.000000000000000000e+00,7.700000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.604106678768592529e+11,1.430554690247612000e+11,0.000000000000000000e+00,-3.084675285018128307e+03,1.395264978461688224e+04,0.000000000000000000e+00,7.700000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.340342392024050474e+09,-1.040736916082204437e+10,0.000000000000000000e+00,3.237012715861484313e+00,-2.546470866588544979e+01,0.000000000000000000e+00,7.710000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.356422669265508881e+11,4.101288238727104068e+08,0.000000000000000000e+00,-2.427070954096373043e+03,-3.213245054588482526e+04,0.000000000000000000e+00,7.710000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.569166382204954834e+11,1.580853286994753723e+11,0.000000000000000000e+00,-3.386451639250692097e+03,1.387904011841779538e+04,0.000000000000000000e+00,7.710000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.336704988211209059e+09,-1.043483040863871765e+10,0.000000000000000000e+00,3.499531686792089591e+00,-2.538914144972056519e+01,0.000000000000000000e+00,7.720000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.340197563630663147e+11,-3.426769270879713440e+10,0.000000000000000000e+00,5.439922015719792398e+03,-3.174577658331191924e+04,0.000000000000000000e+00,7.720000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.530977026568184814e+11,1.730320239417974548e+11,0.000000000000000000e+00,-3.686318724927983112e+03,1.379862792784990415e+04,0.000000000000000000e+00,7.720000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.332784638492473125e+09,-1.046220980972617722e+10,0.000000000000000000e+00,3.761236596408100930e+00,-2.531308534898327522e+01,0.000000000000000000e+00,7.730000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.240606701317585907e+11,-6.745044327434545135e+10,0.000000000000000000e+00,1.291685934188131614e+04,-2.937828590685790914e+04,0.000000000000000000e+00,7.730000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.489560126377424316e+11,1.878882380012656250e+11,0.000000000000000000e+00,-3.984110675067508055e+03,1.371146967922377007e+04,0.000000000000000000e+00,7.730000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.328581442743925810e+09,-1.048950657167728424e+10,0.000000000000000000e+00,4.023535069693820354e+00,-2.523596783111463893e+01,0.000000000000000000e+00,7.740000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.064737978345420074e+11,-9.709752008200512695e+10,0.000000000000000000e+00,1.948308732376988337e+04,-2.524060807275211118e+04,0.000000000000000000e+00,7.740000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.444938976942069092e+11,2.026467175741917114e+11,0.000000000000000000e+00,-4.279663612454593931e+03,1.361762640182055293e+04,0.000000000000000000e+00,7.740000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.324094139245386362e+09,-1.051671904630815315e+10,0.000000000000000000e+00,4.287515795114051897e+00,-2.515679956226062330e+01,0.000000000000000000e+00,7.750000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-8.247694124004682922e+10,-1.214755722971995697e+11,0.000000000000000000e+00,2.472502104341067388e+04,-1.968345844624954043e+04,0.000000000000000000e+00,7.750000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.397138632067686768e+11,2.173002776865888672e+11,0.000000000000000000e+00,-4.572815798443627500e+03,1.351716360318462102e+04,0.000000000000000000e+00,7.750000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.319320512016168118e+09,-1.054384436560593796e+10,0.000000000000000000e+00,4.553845932763382898e+00,-2.507433982726774246e+01,0.000000000000000000e+00,7.760000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-5.366036020141791534e+10,-1.392810787905612793e+11,0.000000000000000000e+00,2.837026605597031084e+04,-1.314247662269498869e+04,0.000000000000000000e+00,7.760000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.346185880177838135e+11,2.318418064826183777e+11,0.000000000000000000e+00,-4.863407777439348138e+03,1.341015117888994610e+04,0.000000000000000000e+00,7.760000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.314257863079168558e+09,-1.057087826523573494e+10,0.000000000000000000e+00,4.822752822116580518e+00,-2.498727074960237005e+01,0.000000000000000000e+00,7.770000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-2.182864571076012039e+10,-1.497004129040890808e+11,0.000000000000000000e+00,3.029366693442376709e+04,-6.080183602091751709e+03,0.000000000000000000e+00,7.770000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.292109218900208740e+11,2.462642699127225647e+11,0.000000000000000000e+00,-5.151282516727735128e+03,1.329666331703237483e+04,0.000000000000000000e+00,7.770000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.308903465877668381e+09,-1.059781508270934677e+10,0.000000000000000000e+00,5.094072997408763293e+00,-2.489434143253582121e+01,0.000000000000000000e+00,7.780000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.115109557557861137e+10,-1.524117351649536743e+11,0.000000000000000000e+00,3.050096530177719978e+04,1.062010976852225895e+03,0.000000000000000000e+00,7.780000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.234938828168948975e+11,2.605607163158869934e+11,0.000000000000000000e+00,-5.436285541384275348e+03,1.317677839771177241e+04,0.000000000000000000e+00,7.780000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.303254942841364861e+09,-1.062464788547016716e+10,0.000000000000000000e+00,5.367338491643411480e+00,-2.479446278070564347e+01,0.000000000000000000e+00,7.790000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,4.347579365927339935e+10,-1.475436389568706970e+11,0.000000000000000000e+00,2.910007159104812308e+04,7.895366351244626458e+03,0.000000000000000000e+00,7.790000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.174706541897357178e+11,2.747242808907769165e+11,0.000000000000000000e+00,-5.718265064037623233e+03,1.305057888779031600e+04,0.000000000000000000e+00,7.790000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.297310542964212418e+09,-1.065136867405727577e+10,0.000000000000000000e+00,5.641871543225726704e+00,-2.468675273506891799e+01,0.000000000000000000e+00,7.800000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,7.349969797900370789e+10,-1.356088124294375153e+11,0.000000000000000000e+00,2.626956436994139221e+04,1.409886153370315878e+04,0.000000000000000000e+00,7.800000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.111445818277813721e+11,2.887481900508084106e+11,0.000000000000000000e+00,-5.997072109292599635e+03,1.291815123124821912e+04,0.000000000000000000e+00,7.800000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.291069321908525944e+09,-1.067796861221835327e+10,0.000000000000000000e+00,5.916867986561683779e+00,-2.457054320378655632e+01,0.000000000000000000e+00,7.810000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,9.979525003861195374e+10,-1.174287323812113953e+11,0.000000000000000000e+00,2.223097283616862478e+04,1.942150544263619668e+04,0.000000000000000000e+00,7.810000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,6.045191708767565918e+11,3.026257656585989990e+11,0.000000000000000000e+00,-6.272560632608016022e+03,1.277958573549894936e+04,0.000000000000000000e+00,7.810000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.284531242691897154e+09,-1.070443825056090355e+10,0.000000000000000000e+00,6.191460089376130682e+00,-2.444536353026004250e+01,0.000000000000000000e+00,7.820000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.211875691761797180e+11,-9.406049894943820190e+10,0.000000000000000000e+00,1.722790837311108044e+04,2.367684972728845969e+04,0.000000000000000000e+00,7.820000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.975980825821507568e+11,3.163504291356373901e+11,0.000000000000000000e+00,-6.544587633376551821e+03,1.263497645405553703e+04,0.000000000000000000e+00,7.820000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.277697220417409658e+09,-1.073076772579567528e+10,0.000000000000000000e+00,6.464757517614369675e+00,-2.431091371058102624e+01,0.000000000000000000e+00,7.830000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.367703649957519684e+11,-6.673177125193224335e+10,0.000000000000000000e+00,1.151247756337192914e+04,2.673410130771156037e+04,0.000000000000000000e+00,7.830000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.903851309436419678e+11,3.299157054434360962e+11,0.000000000000000000e+00,-6.813013261874075397e+03,1.248442106591872653e+04,0.000000000000000000e+00,7.830000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.270569133240160227e+09,-1.075694692999485397e+10,0.000000000000000000e+00,6.735869567462719587e+00,-2.416703691536527998e+01,0.000000000000000000e+00,7.840000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.459106623274396973e+11,-3.678564913875600433e+10,0.000000000000000000e+00,5.337927601522645091e+03,2.850901270324864527e+04,0.000000000000000000e+00,7.840000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.828842792574927979e+11,3.433152269327798462e+11,0.000000000000000000e+00,-7.077700919675171463e+03,1.232802075192026859e+04,0.000000000000000000e+00,7.840000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.263149817236970186e+09,-1.078296565259955978e+10,0.000000000000000000e+00,7.003913561337989258e+00,-2.401369725189260151e+01,0.000000000000000000e+00,7.850000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.482482148005175171e+11,-5.634581965105018616e+09,0.000000000000000000e+00,-1.044107890695621109e+03,2.895652364819499780e+04,0.000000000000000000e+00,7.850000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.750996365541813965e+11,3.565427370577630005e+11,0.000000000000000000e+00,-7.338517353184271997e+03,1.216588006793363820e+04,0.000000000000000000e+00,7.850000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.255443057342973948e+09,-1.080881370276358032e+10,0.000000000000000000e+00,7.268014541161263331e+00,-2.385096597739854829e+01,0.000000000000000000e+00,7.860000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.436936498372720947e+11,2.527922752124503326e+10,0.000000000000000000e+00,-7.383472199745207035e+03,2.806622114054407575e+04,0.000000000000000000e+00,7.860000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.670354539387469482e+11,3.695920939509799805e+11,0.000000000000000000e+00,-7.595332740296803422e+03,1.199810681439633481e+04,0.000000000000000000e+00,7.860000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.247453581127348661e+09,-1.083448102205903244e+10,0.000000000000000000e+00,7.527301077923275407e+00,-2.367901760307963954e+01,0.000000000000000000e+00,7.870000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.324275926518441772e+11,5.452026668504917145e+10,0.000000000000000000e+00,-1.343006241066036091e+04,2.586109613146372794e+04,0.000000000000000000e+00,7.870000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.586961208409168701e+11,3.824572738554311523e+11,0.000000000000000000e+00,-7.848020770998030457e+03,1.182481190129271272e+04,0.000000000000000000e+00,7.870000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.239187057142261505e+09,-1.085995779847501183e+10,0.000000000000000000e+00,7.780901745033038885e+00,-2.349813619071660042e+01,0.000000000000000000e+00,7.880000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.149013395490184326e+11,8.069664665522897339e+10,0.000000000000000000e+00,-1.893263379089958835e+04,2.239969646017501509e+04,0.000000000000000000e+00,7.880000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.500861611807226562e+11,3.951323744079468384e+11,0.000000000000000000e+00,-8.096458723595416814e+03,1.164610920822078151e+04,0.000000000000000000e+00,7.880000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.230650094684798956e+09,-1.088523459245653725e+10,0.000000000000000000e+00,8.027946826245623058e+00,-2.330873118739983241e+01,0.000000000000000000e+00,7.890000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,9.183802123942675781e+10,1.025011065161224670e+11,0.000000000000000000e+00,-2.363935372785877553e+04,1.778145653602039965e+04,0.000000000000000000e+00,7.890000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.412102294533134766e+11,4.076116177692573853e+11,0.000000000000000000e+00,-8.340527538298983927e+03,1.146211544068446528e+04,0.000000000000000000e+00,7.890000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.221850236737286806e+09,-1.091030248439844513e+10,0.000000000000000000e+00,8.267580110070040789e+00,-2.311136089368969593e+01,0.000000000000000000e+00,7.900000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,6.423150681091191864e+10,1.187592224274502716e+11,0.000000000000000000e+00,-2.730172158705625770e+04,1.215456677923679126e+04,0.000000000000000000e+00,7.900000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.320731067355731201e+11,4.198893535980314331e+11,0.000000000000000000e+00,-8.580111888254981750e+03,1.127294998537761603e+04,0.000000000000000000e+00,7.900000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.212795932469484568e+09,-1.093515324997128296e+10,0.000000000000000000e+00,8.498985827923009495e+00,-2.290675968746015911e+01,0.000000000000000000e+00,7.910000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,3.333850577430813217e+10,1.284869408127280273e+11,0.000000000000000000e+00,-2.968353960987053142e+04,5.725087641426383016e+03,0.000000000000000000e+00,7.910000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.226796966183188477e+11,4.319600618693991089e+11,0.000000000000000000e+00,-8.815100245803618236e+03,1.107873476725736691e+04,0.000000000000000000e+00,7.910000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.203496470413858175e+09,-1.095977956397205925e+10,0.000000000000000000e+00,8.721435235476768355e+00,-2.269586218189672877e+01,0.000000000000000000e+00,7.920000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,6.575692426110306978e+08,1.309576573691763000e+11,0.000000000000000000e+00,-3.057643308230284674e+04,-1.234967945381667960e+03,0.000000000000000000e+00,7.920000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,5.130350210709277954e+11,4.438183555405796509e+11,0.000000000000000000e+00,-9.045384940853624357e+03,1.087959410929683327e+04,0.000000000000000000e+00,7.920000000000000000e+02,1.897999999999999950e+27
